entry_index,datetime,date,product_vt_symbol,contract_vt_symbol,direction,signal,layer_kind,entry_context,risk_mode,sizing_method,estimated_equity,total_margin_in_use_before,allowed_capital,single_trade_capital_limit,sizing_equity,effective_sizing_equity_cap,dynamic_sizing_equity_soft_cap_enabled,dynamic_sizing_equity_soft_cap_base,dynamic_sizing_equity_soft_cap_max,dynamic_sizing_equity_soft_cap_raw_cap,dynamic_sizing_equity_soft_cap_margin_pressure_ratio,dynamic_sizing_equity_soft_cap_drawdown_ratio,dynamic_sizing_equity_soft_cap_release_weight,free_capital,limited_balance,effective_single_trade_capital_usage_ratio,effective_streak_risk_multipliers,risk_ratio,risk_multiplier,oi_price_confirm_risk_restore_enabled,oi_price_confirm_risk_restore_applied,oi_price_confirm_risk_restore_reason,oi_price_confirm_risk_restore_base_multiplier,oi_price_confirm_risk_restore_multiplier,oi_price_confirm_risk_restore_effective_multiplier,oi_price_confirm_entry_close,oi_price_confirm_prev_close,oi_price_confirm_entry_oi,oi_price_confirm_prev_oi,oi_price_confirm_oi_up,oi_price_confirm_price_aligned,oi_price_confirm_recent_sum_ratio_required,oi_price_confirm_recent_sum_days,oi_price_confirm_recent_oi_sum,oi_price_confirm_prior_oi_sum,oi_price_confirm_recent_prior_oi_sum_ratio,oi_price_confirm_recent_sum_ratio_passed,oi_price_confirm_passed,streak_entry_structure_risk_recovery_enabled,streak_entry_structure_risk_recovery_applied,streak_entry_structure_risk_recovery_reason,streak_entry_structure_risk_recovery_base_multiplier,streak_entry_structure_risk_recovery_effective_multiplier,streak_entry_structure_risk_recovery_rsi_confirmation_enabled,streak_entry_structure_risk_recovery_rsi_value,streak_entry_structure_risk_recovery_long_min_rsi,streak_entry_structure_risk_recovery_short_max_rsi,streak_entry_structure_risk_recovery_directional_edge_enabled,streak_entry_structure_risk_recovery_directional_edge_period,streak_entry_structure_risk_recovery_directional_edge_close_position,streak_entry_structure_risk_recovery_directional_edge_long_min,streak_entry_structure_risk_recovery_directional_edge_short_max,streak_entry_structure_risk_recovery_portfolio_drawdown_pct,streak_entry_structure_risk_recovery_max_portfolio_drawdown_pct,recovery_sleeve_enabled,recovery_sleeve_applied,recovery_sleeve_normal_risk_bypass_enabled,recovery_sleeve_normal_risk_bypassed,recovery_sleeve_reason,recovery_sleeve_selected_volume_before,recovery_sleeve_selected_volume_after,recovery_sleeve_broker_margin_multiplier,recovery_sleeve_single_contract_broker_margin_to_equity,recovery_sleeve_max_single_contract_broker_margin_to_equity,recovery_sleeve_cooldown_days,post_entry_quality_add_enabled,post_entry_quality_add_feature,post_entry_quality_add_passed,post_entry_quality_add_observation_bars,post_entry_quality_add_volume_multiplier,post_entry_quality_add_triggers_add_profit_lock,post_entry_quality_add_body60_ratio,post_entry_quality_add_avg_body_pct,post_entry_quality_add_avg_directional_close_strength,post_entry_quality_add_short30_ratio,post_entry_quality_add_long60_ratio,post_entry_quality_add_avg_adverse_wick_pct,directional_30d_risk_boost_enabled,directional_30d_risk_boost_lookback,directional_30d_volume_confirmation_enabled,directional_30d_volume_recent_days,directional_30d_volume_prior_days,directional_30d_volume_ratio_threshold,directional_30d_recent_volume_sum,directional_30d_prior_volume_sum,directional_30d_volume_expanding,directional_30d_start_close,directional_30d_end_close,directional_30d_return,directional_30d_risk_boost_aligned,directional_30d_risk_boost_applied,directional_30d_risk_nonconfirmation_multiplier,directional_30d_risk_adjust_long_only,directional_30d_risk_boost_multiplier,directional_30d_risk_boost_reason,risk_amount_before_directional_30d_boost,target_risk_amount,planned_entry_price,filled_entry_price,entry_price,stop_price,stop_distance,size,risk_per_contract,actual_risk_amount,margin_ratio,margin_per_contract,actual_margin_amount,projected_total_margin_after,volume,risk_cluster_cap_enabled,risk_cluster_name,risk_cluster_cap_ratio,risk_cluster_cap_amount,risk_cluster_reserved_margin_before,risk_cluster_max_volume,risk_cluster_selected_volume_before,risk_cluster_selected_volume,risk_cluster_heat_gate_enabled,risk_cluster_heat_gate_weight,risk_cluster_heat_gate_pressure,risk_cluster_heat_gate_selected_volume_before,risk_cluster_heat_gate_selected_volume,contracts_by_risk,contracts_by_margin,contracts_by_single_trade_cap,selected_volume,selected_volume_ungated,incremental_margin_budget_gate_reduce_volume_enabled,incremental_margin_budget_gate_budget,incremental_margin_budget_gate_remaining_budget,incremental_margin_budget_gate_max_affordable_volume,incremental_margin_budget_gate_selected_volume_before,incremental_margin_budget_gate_selected_volume_after,incremental_margin_budget_gate_volume_reduced,env_gate_enabled,env_gate_weight,env_candidate_count,env_native_selected_rate,env_native_selected_count,env_avg_close_position_60d,env_avg_range_pct_zscore_120,env_gate_close_component,env_gate_range_component,env_gate_selected_component,env_gate_entry_context,portfolio_drawdown_gate_enabled,portfolio_drawdown_gate_weight,portfolio_drawdown_pct,portfolio_equity_high_water,portfolio_volatility_budget_enabled,portfolio_volatility_budget_weight,portfolio_volatility_budget_realized_annual_vol,portfolio_volatility_budget_lookback,portfolio_volatility_budget_target_annual_vol,rollover_reopen_drawdown_guard_enabled,rollover_reopen_drawdown_guard_passed,rollover_reopen_drawdown_guard_max_pct,rollover_reopen_drawdown_guard_portfolio_drawdown_pct,same_direction_correlation_gate_enabled,same_direction_correlation_gate_weight,same_direction_correlation_active_count,same_direction_correlation_corr_count,same_direction_correlation_max_corr,same_direction_correlation_avg_corr,loss_streak,profit_recovery_streak,profile,start_month,variant,account_capital,c3_capital
278,2024-04-23 00:00:00+08:00,2024-04-23,SM.CZCE,SM409.CZCE,long,long_case2,base,flat_entry,volume_open_interest_surge,risk_budget,2040761.8000000007,642722.3999999999,1836685.6200000008,1428533.2600000005,2040761.8000000007,2040761.8000000007,0,1000000.0,1500000.0,1260190.4500000002,0.3149423906307927,0.10349454772324732,0.6433696818450179,1398039.4000000008,1193963.220000001,0.7,"1.0,1.0,1.0,1.0",0.06,1.0,1,0,not_confirmed,1.0,2.0,1.0,6706.0,6730.0,260161.0,236208.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,88.81462502753395,60.0,40.0,0,60,,0.8,0.2,0.10349454772324732,-1.0,0,0,0,0,,126,126,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,1492929.0,446555.0,1,6336.0,6706.0,0.05839646464646475,1,1,0.5,0,1.5,direction_and_volume_confirmed,71637.79320000006,107456.68980000008,6706.0,,6706.0,6680.0,26.0,5,130.0,16380.0,0.12,4023.6,506973.6,1149696.0,126,1,SM.CZCE,0.25,510190.4500000002,0.0,126,296,126,0,1.0,0.0,126,126,826,296,355,126,126,0,1836685.6200000008,1193963.220000001,126,126,126,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.10349454772324732,2276351.8000000007,0,1.0,0.0,60,0.6,0,1,0.0,0.10349454772324732,1,1.0,1,1,0.03341092547166577,0.03341092547166577,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
279,2024-05-06 00:00:00+08:00,2024-05-06,FG.CZCE,FG409.CZCE,long,long_case2,base,flat_entry,regular,risk_budget,2678201.8000000007,300510.0,2410381.6200000006,1874741.2600000005,2678201.8000000007,2678201.8000000007,0,1000000.0,1500000.0,1419550.4500000002,0.11220588381353486,0.0,1.0,2377691.8000000007,2109871.6200000006,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,1597.0,1533.0,774051.0,807921.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,68.39970919932149,60.0,40.0,0,60,,0.8,0.2,0.0,-1.0,0,0,0,0,,29,29,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,12821340.0,9177375.0,0,1503.0,1597.0,0.06254158349966743,1,0,0.5,0,0.5,volume_not_expanding,37977.68916000001,18988.844580000004,1597.0,,1597.0,1565.06,31.940000000000055,20,638.8000000000011,18525.200000000033,0.12,3832.7999999999997,111151.2,411661.2,29,1,FG.CZCE,0.25,669550.4500000002,0.0,174,29,29,0,1.0,0.0,29,29,29,550,489,29,29,0,2410381.6200000006,2109871.6200000006,29,29,29,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0,2678201.8000000007,0,1.0,0.0,60,0.6,0,1,0.0,0.0,1,1.0,1,1,0.24574140167861663,0.24574140167861663,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
280,2024-05-07 00:00:00+08:00,2024-05-07,MA.CZCE,MA409.CZCE,long,long_case1a,base,flat_entry,regular,risk_budget,2732941.8000000007,417742.79999999993,2459647.6200000006,1913059.2600000005,2732941.8000000007,2732941.8000000007,0,1000000.0,1500000.0,1433235.4500000002,0.1528546272006231,0.0,1.0,2315199.000000001,2041904.8200000008,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,2567.0,2543.0,823442.0,775613.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,66.13731012570388,60.0,40.0,0,60,,0.8,0.2,0.0,-1.0,0,0,0,0,,147,147,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,8421185.0,5996691.0,0,2517.0,2567.0,0.019864918553833988,1,0,0.5,0,0.5,volume_not_expanding,73508.57352000002,36754.28676000001,2567.0,,2567.0,2542.0,25.0,10,250.0,36750.0,0.12,3080.4,452818.8,870561.5999999999,147,1,MA.CZCE,0.25,683235.4500000002,0.0,221,147,147,0,1.0,0.0,147,147,147,662,621,147,147,0,2459647.6200000006,2041904.8200000008,147,147,147,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0,2732941.8000000007,0,1.0,0.0,60,0.6,0,1,0.0,0.0,1,1.0,2,2,0.14092349442608415,-0.04467665767563718,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
281,2024-05-17 00:00:00+08:00,2024-05-17,cu.SHFE,cu2407.SHFE,long,long_case3,base,flat_entry,regular,risk_budget,2856451.8000000007,468342.0,2570806.6200000006,1999516.2600000005,2856451.8000000007,2856451.8000000007,0,1000000.0,1500000.0,1464112.9500000002,0.1639593568496412,0.07069233987057727,0.8620510675294848,2388109.8000000007,2102464.6200000006,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,84250.0,82600.0,210670.0,196934.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,79.03234495643562,60.0,40.0,0,60,,0.8,0.2,0.07069233987057727,-1.0,0,0,0,0,,4,4,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,962378.0,680014.0,0,72630.0,84250.0,0.1599889852677956,1,0,0.5,0,0.5,volume_not_expanding,75688.72632000002,37844.36316000001,84250.0,,84250.0,82565.0,1685.0,5,8425.0,33700.0,0.12,50550.0,202200.0,670542.0,4,1,cu.SHFE,0.25,714112.9500000002,0.0,14,4,4,0,1.0,0.0,4,4,4,41,39,4,4,0,2570806.6200000006,2102464.6200000006,4,4,4,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.07069233987057727,3073741.8000000007,0,1.0,0.0,60,0.6,0,1,0.0,0.07069233987057727,1,1.0,1,1,0.37829392338879897,0.37829392338879897,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
282,2024-05-20 00:00:00+08:00,2024-05-20,SA.CZCE,SA409.CZCE,long,long_case1a,base,flat_entry,regular,risk_budget,3000681.8000000007,680337.6,2700613.6200000006,2100477.2600000002,3000681.8000000007,3000681.8000000007,0,1000000.0,1500000.0,1500000.0,0.2267276723576621,0.023769075203388907,1.0,2320344.2000000007,2020276.0200000005,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,2382.0,2301.0,811651.0,736967.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,76.00459629610033,60.0,40.0,0,60,,0.8,0.2,0.023769075203388907,-1.0,0,0,0,0,,38,38,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,15275136.0,19854719.0,0,1783.0,2382.0,0.3359506449803702,1,0,0.5,0,0.5,volume_not_expanding,72729.93672000001,36364.968360000006,2382.0,,2382.0,2334.36,47.63999999999987,20,952.7999999999975,36206.39999999991,0.12,5716.8,217238.4,897576.0,38,1,SA.CZCE,0.25,750170.4500000002,0.0,131,38,38,0,1.0,0.0,38,38,38,353,367,38,38,0,2700613.6200000006,2020276.0200000005,38,38,38,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.023769075203388907,3073741.8000000007,0,1.0,0.0,60,0.6,0,1,0.0,0.023769075203388907,1,1.0,2,2,0.3833049342188427,0.34982636236955,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
283,2024-05-21 00:00:00+08:00,2024-05-21,FG.CZCE,FG409.CZCE,long,long_case1a,base,flat_entry,regular,risk_budget,2924561.8000000007,888806.4,2632105.6200000006,2047193.2600000005,2924561.8000000007,2924561.8000000007,0,1000000.0,1500000.0,1481140.4500000002,0.3039109653965937,0.04853367969944644,1.0,2035755.4000000008,1743299.2200000007,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,1657.0,1638.0,766147.0,776262.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,76.271977638185,60.0,40.0,0,60,,0.8,0.2,0.04853367969944644,-1.0,0,0,0,0,,31,31,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,10202663.0,12064718.0,0,1425.0,1657.0,0.16280701754385962,1,0,0.5,0,0.5,volume_not_expanding,31379.38596000001,15689.692980000005,1657.0,,1657.0,1632.0,25.0,20,500.0,7000.0,0.12,3976.7999999999997,55675.2,944481.6,14,1,FG.CZCE,0.25,731140.4500000002,0.0,183,31,31,0,1.0,0.0,31,31,31,438,514,14,31,0,2632105.6200000006,1743299.2200000007,14,14,14,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.04853367969944644,3073741.8000000007,0,1.0,0.0,60,0.6,0,1,0.0,0.04853367969944644,1,0.48318553242912876,3,3,0.7590198361756527,0.2733509177792772,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
284,2024-05-30 00:00:00+08:00,2024-05-30,lc.GFEX,lc2407.GFEX,short,short_case1a,base,flat_entry,regular,risk_budget,2828611.8000000007,57556.799999999996,2545750.6200000006,1980028.2600000005,2828611.8000000007,2828611.8000000007,0,1000000.0,1500000.0,1457152.9500000002,0.020348073213864122,0.07974970441564087,0.8016686372290608,2771055.000000001,2488193.8200000008,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,106000.0,105200.0,166699.0,170519.0,0,0,0,5,,,,1,0,0,0,,1.0,1.0,0,47.244050416759535,60.0,40.0,0,60,,0.8,0.2,0.07974970441564087,-1.0,0,0,0,0,,12,12,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,1225718.0,1592801.0,0,111750.0,106000.0,-0.05145413870246085,1,0,0.5,0,0.5,volume_not_expanding,44787.48876000001,22393.744380000004,106000.0,,106000.0,107750.0,1750.0,1,1750.0,21000.0,0.12,12720.0,152640.0,210196.8,12,1,lc.GFEX,0.25,707152.9500000002,0.0,55,12,12,0,1.0,0.0,12,12,12,195,155,12,12,0,2545750.6200000006,2488193.8200000008,12,12,12,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.07974970441564087,3073741.8000000007,0,1.0,0.0,60,0.6,0,1,0.0,0.07974970441564087,1,1.0,0,0,0.0,0.0,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
285,2024-06-07 00:00:00+08:00,2024-06-07,ru.SHFE,ru2409.SHFE,long,long_case1a,base,flat_entry,regular,risk_budget,2918251.8000000007,144072.0,2626426.6200000006,2042776.2600000005,2918251.8000000007,2918251.8000000007,0,1000000.0,1500000.0,1479562.9500000002,0.04936928334970957,0.0505865521951128,0.9960896520325813,2774179.8000000007,2482354.6200000006,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,16020.0,15560.0,215303.0,206699.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,77.61957061364674,60.0,40.0,0,60,,0.8,0.2,0.0505865521951128,-1.0,0,0,0,0,,13,13,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,6172064.0,4432566.0,0,14280.0,16020.0,0.12184873949579833,1,0,0.5,0,0.5,volume_not_expanding,89364.76632000001,44682.383160000005,16020.0,,16020.0,15699.6,320.39999999999964,10,3203.9999999999964,41651.999999999956,0.12,19224.0,249912.0,393984.0,13,1,ru.SHFE,0.25,729562.9500000002,0.0,37,13,13,0,1.0,0.0,13,13,13,129,106,13,13,0,2626426.6200000006,2482354.6200000006,13,13,13,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0505865521951128,3073741.8000000007,0,1.0,0.0,60,0.6,0,1,0.0,0.0505865521951128,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
286,2024-06-24 00:00:00+08:00,2024-06-24,fu.SHFE,fu2409.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,2896351.8000000007,127512.0,2606716.6200000006,2027446.2600000005,2896351.8000000007,2896351.8000000007,0,1000000.0,1500000.0,1474087.9500000002,0.04402503867106198,0.05771141870146671,0.9485905419902219,2768839.8000000007,2479204.6200000006,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,3507.0,3532.0,312886.0,319253.0,0,0,0,5,,,,1,0,0,0,,1.0,1.0,0,62.21254947549332,60.0,40.0,0,60,,0.8,0.2,0.05771141870146671,-1.0,0,0,0,0,,137,137,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,4933986.0,5748700.0,0,3436.0,3507.0,0.020663562281722836,1,0,0.5,0,0.5,volume_not_expanding,44625.68316000001,22312.841580000004,3507.0,,3507.0,3494.0,13.0,10,130.0,17810.0,0.15,5260.5,720688.5,848200.5,137,1,fu.SHFE,0.25,724087.9500000002,0.0,137,171,137,0,1.0,0.0,137,137,171,471,385,137,137,0,2606716.6200000006,2479204.6200000006,137,137,137,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.05771141870146671,3073741.8000000007,0,1.0,0.0,60,0.6,0,1,0.0,0.05771141870146671,1,1.0,0,0,0.0,0.0,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
287,2024-06-27 00:00:00+08:00,2024-06-27,SM.CZCE,SM409.CZCE,short,short_case1a,base,flat_entry,regular,risk_budget,2885401.8000000007,726237.0,2596861.6200000006,2019781.2600000005,2885401.8000000007,2885401.8000000007,0,1000000.0,1500000.0,1471350.4500000002,0.251693542299724,0.061273851954643674,0.924840986969042,2159164.8000000007,1870624.6200000006,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,7448.0,7684.0,330297.0,341951.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,22.86433770048852,60.0,40.0,0,60,,0.8,0.2,0.061273851954643674,-1.0,0,0,0,0,,22,22,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,2759615.0,6697621.0,0,8216.0,7448.0,-0.09347614410905547,1,0,0.5,0,0.5,volume_not_expanding,33671.243160000005,16835.621580000003,7448.0,,7448.0,7596.96,148.96000000000004,5,744.8000000000002,16385.600000000006,0.12,4468.8,98313.6,824550.6,22,1,SM.CZCE,0.25,721350.4500000002,0.0,161,22,22,0,1.0,0.0,22,22,22,418,451,22,22,0,2596861.6200000006,1870624.6200000006,22,22,22,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.061273851954643674,3073741.8000000007,0,1.0,0.0,60,0.6,0,1,0.0,0.061273851954643674,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
288,2024-07-02 00:00:00+08:00,2024-07-02,SH.CZCE,SH409.CZCE,short,short_case1a,base,flat_entry,open_interest_surge,risk_budget,2938281.8000000007,741033.0,2644453.6200000006,2056797.2600000005,2938281.8000000007,2938281.8000000007,0,1000000.0,1500000.0,1484570.4500000002,0.25219943165424086,0.044070064700945266,1.0,2197248.8000000007,1903420.6200000006,0.7,"1.0,1.0,1.0,1.0",0.06,1.0,1,0,not_confirmed,1.0,2.0,1.0,2692.0,2661.0,56016.0,44095.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,41.87315701340848,60.0,40.0,0,60,,0.8,0.2,0.044070064700945266,-1.0,0,0,0,0,,75,75,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,574614.0,627973.0,0,2869.0,2692.0,-0.06169397002439869,1,0,0.5,0,0.5,volume_not_expanding,114205.23720000003,57102.618600000016,2692.0,,2692.0,2693.0,1.0,30,30.0,2250.0,0.12,9691.199999999999,726839.9999999999,1467873.0,75,1,SH.CZCE,0.25,734570.4500000002,0.0,75,196,75,0,1.0,0.0,75,75,1903,196,212,75,75,0,2644453.6200000006,1903420.6200000006,75,75,75,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.044070064700945266,3073741.8000000007,0,1.0,0.0,60,0.6,0,1,0.0,0.044070064700945266,1,1.0,0,0,0.0,0.0,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
289,2024-07-22 00:00:00+08:00,2024-07-22,lh.DCE,lh2409.DCE,long,long_case2,base,flat_entry,regular,risk_budget,2801411.8000000007,0.0,2521270.6200000006,1960988.2600000005,2801411.8000000007,2801411.8000000007,0,1000000.0,1500000.0,1450352.9500000002,0.0,0.08859885368380647,0.7426743087746235,2801411.8000000007,2521270.6200000006,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,18670.0,18395.0,55570.0,56303.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,81.54963153202243,60.0,40.0,0,60,,0.8,0.2,0.08859885368380647,-1.0,0,0,0,0,,3,3,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,410169.0,399948.0,0,17960.0,18670.0,0.039532293986636935,1,0,0.5,0,0.5,volume_not_expanding,45382.87116000001,22691.435580000005,18670.0,,18670.0,18310.0,360.0,16,5760.0,17280.0,0.12,35846.4,107539.20000000001,107539.20000000001,3,1,lh.DCE,0.25,700352.9500000002,0.0,19,3,3,0,1.0,0.0,3,3,3,70,54,3,3,0,2521270.6200000006,2521270.6200000006,3,3,3,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.08859885368380647,3073741.8000000007,0,1.0,0.0,60,0.6,0,1,0.0,0.08859885368380647,1,1.0,0,0,0.0,0.0,2,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
290,2024-07-25 00:00:00+08:00,2024-07-25,ru.SHFE,ru2409.SHFE,short,short_case1a,base,flat_entry,regular,risk_budget,2799251.8000000007,107049.59999999999,2519326.6200000006,1959476.2600000005,2799251.8000000007,2799251.8000000007,0,1000000.0,1500000.0,1449812.9500000002,0.03824221886719872,0.08930158024333727,0.7379894650444182,2692202.2000000007,2412277.0200000005,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,14250.0,14545.0,179523.0,186665.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,31.476651481706586,60.0,40.0,0,60,,0.8,0.2,0.08930158024333727,-1.0,0,0,0,0,,7,7,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,2262236.0,2729027.0,0,15485.0,14250.0,-0.07975460122699385,1,0,0.5,0,0.5,volume_not_expanding,43420.98636,21710.49318,14250.0,,14250.0,14535.0,285.0,10,2850.0,19950.0,0.12,17100.0,119700.0,226749.59999999998,7,1,ru.SHFE,0.25,699812.9500000002,0.0,40,7,7,0,1.0,0.0,7,7,7,141,114,7,7,0,2519326.6200000006,2412277.0200000005,7,7,7,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.08930158024333727,3073741.8000000007,0,1.0,0.0,60,0.6,0,1,0.0,0.08930158024333727,1,1.0,0,0,0.0,0.0,2,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
