variant,label,profile,window_name,window_label,window_group,analysis_start,analysis_end,account_capital,c3_capital,risk_multiplier,trading_days,end_equity,total_return_pct,cagr_pct,max_dd_pct,ulcer_pct,sharpe,min_equity,max_broker10_margin_to_equity_pct,p95_broker10_margin_to_equity_pct,days_over_100pct,days_over_90pct,days_equity_below_zero,total_slippage,total_trade_count,nonzero_daily_win_rate_pct,forced_margin_deleverage_count,forced_margin_deleverage_closed_volume,dd30_pass,dd40_pass,broker10_100_pass,account_survival_pass,deployable_pass,source_name,rebased_end_equity,rebased_total_return_pct,rebased_cagr_pct,rebased_max_dd_pct,rebased_sharpe,rebased_min_equity,max_broker10_margin_to_rebased_equity_pct,p95_broker10_margin_to_rebased_equity_pct,nav_end,oi_mode,am_label,declared_am_size,note,requested_start_month,start_month,start_year,start_month_num,positive_return,mature_63d,mature_126d,mature_252d,dd40_fail,dd50_fail,arm,experiment_arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm
stage048_C_roll_3y_2018_06,C: Stage037 多空镜像硬拦截,stage048_C_roll_3y_2018_06,roll_3y_2018_06,2018-06-01 independent start to 2021-05-31,rolling_3y,2018-06-01,2021-05-31,150000.0,150000.0,0.4,728,1885491.9000000004,1156.9946000000002,132.64593043206446,-26.426310244459227,8.301799512440718,2.2437274450518614,136107.70000000007,81.74788402817866,67.41567268101797,0,0,0,57950.0,288.0,56.29139072847682,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,1885491.9000000004,1156.9946000000002,132.64593043206446,-26.426310244459227,2.2437274450518614,136107.70000000007,81.74788402817866,67.41567268101797,12.569946000000002,,,,,2018-06,2018-06,2018,6,1,1,1,1,0,0,stage048_C_roll_3y_2018_06,C,roll_3y_2018_06,3,2018-06-01,2021-05-31,1,0,C
stage048_A_roll_3y_2019_01,A: 当前线上 Stage847-C9-15w + Q,stage048_A_roll_3y_2019_01,roll_3y_2019_01,2019-01-01 independent start to 2021-12-31,rolling_3y,2019-01-02,2021-12-31,150000.0,150000.0,0.4,730,4337960.4,2791.9736000000003,207.49913628487394,-32.30727127978494,11.533458124744591,2.4773019086209622,132956.90000000002,95.72161589941908,62.63041139374496,0,1,0,152750.0,387.0,57.744107744107744,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,4337960.4,2791.9736000000003,207.49913628487394,-32.30727127978494,2.4773019086209622,132956.90000000002,95.72161589941908,62.63041139374496,28.919736000000004,,,,,2019-01,2019-01,2019,1,1,1,1,1,0,0,stage048_A_roll_3y_2019_01,A,roll_3y_2019_01,3,2019-01-01,2021-12-31,1,0,A
stage048_C_roll_3y_2019_01,C: Stage037 多空镜像硬拦截,stage048_C_roll_3y_2019_01,roll_3y_2019_01,2019-01-01 independent start to 2021-12-31,rolling_3y,2019-01-02,2021-12-31,150000.0,150000.0,0.4,730,4150973.5,2667.315666666667,203.0087404537005,-30.443310158406376,11.673240489315713,2.464684115466079,127289.50000000003,91.05251610722503,62.73238241910325,0,1,0,128300.0,338.0,57.47126436781609,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,4150973.5,2667.315666666667,203.0087404537005,-30.443310158406376,2.464684115466079,127289.50000000003,91.05251610722503,62.73238241910325,27.673156666666667,,,,,2019-01,2019-01,2019,1,1,1,1,1,0,0,stage048_C_roll_3y_2019_01,C,roll_3y_2019_01,3,2019-01-01,2021-12-31,1,0,C
stage048_A_roll_3y_2019_06,A: 当前线上 Stage847-C9-15w + Q,stage048_A_roll_3y_2019_06,roll_3y_2019_06,2019-06-01 independent start to 2022-05-31,rolling_3y,2019-06-03,2022-05-31,150000.0,150000.0,0.4,727,2075521.3999999994,1283.6809333333329,140.6036835001924,-40.12187258654401,15.271689146580796,2.0035045657141057,140489.0,77.71557370421283,59.32260599265513,0,0,0,150500.0,398.0,56.22895622895623,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,2075521.3999999994,1283.6809333333329,140.6036835001924,-40.12187258654401,2.0035045657141057,140489.0,77.71557370421283,59.32260599265513,13.83680933333333,,,,,2019-06,2019-06,2019,6,1,1,1,1,1,0,stage048_A_roll_3y_2019_06,A,roll_3y_2019_06,3,2019-06-01,2022-05-31,1,0,A
stage048_C_roll_3y_2019_06,C: Stage037 多空镜像硬拦截,stage048_C_roll_3y_2019_06,roll_3y_2019_06,2019-06-01 independent start to 2022-05-31,rolling_3y,2019-06-03,2022-05-31,150000.0,150000.0,0.4,727,3019429.5999999996,1912.9530666666665,172.71228545258649,-40.98311618444674,14.926266368759412,2.2725442044520383,141329.0,79.88024765067189,57.882328297488954,0,0,0,188210.0,353.0,57.2202166064982,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,3019429.5999999996,1912.9530666666665,172.71228545258649,-40.98311618444674,2.2725442044520383,141329.0,79.88024765067189,57.882328297488954,20.129530666666664,,,,,2019-06,2019-06,2019,6,1,1,1,1,1,0,stage048_C_roll_3y_2019_06,C,roll_3y_2019_06,3,2019-06-01,2022-05-31,1,0,C
stage048_A_roll_3y_2020_01,A: 当前线上 Stage847-C9-15w + Q,stage048_A_roll_3y_2020_01,roll_3y_2020_01,2020-01-01 independent start to 2022-12-31,rolling_3y,2020-01-02,2022-12-30,150000.0,150000.0,0.4,728,1963505.2,1209.0034666666666,136.18392956575144,-40.33233657943535,20.179609941410217,1.8655656208603038,141520.0,80.94805622524142,61.79288720570288,0,0,0,145750.0,364.0,55.79150579150579,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,1963505.2,1209.0034666666666,136.18392956575144,-40.33233657943535,1.8655656208603038,141520.0,80.94805622524142,61.79288720570288,13.090034666666666,,,,,2020-01,2020-01,2020,1,1,1,1,1,1,0,stage048_A_roll_3y_2020_01,A,roll_3y_2020_01,3,2020-01-01,2022-12-31,1,0,A
stage048_C_roll_3y_2020_01,C: Stage037 多空镜像硬拦截,stage048_C_roll_3y_2020_01,roll_3y_2020_01,2020-01-01 independent start to 2022-12-31,rolling_3y,2020-01-02,2022-12-30,150000.0,150000.0,0.4,728,1997767.2000000004,1231.8448000000003,137.55321859115597,-43.55105310326064,19.78399959875115,1.9689640869247476,141520.0,69.05850384569503,56.39272580682188,0,0,0,110240.0,328.0,55.6420233463035,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,1997767.2000000004,1231.8448000000003,137.55321859115597,-43.55105310326064,1.9689640869247476,141520.0,69.05850384569503,56.39272580682188,13.318448000000004,,,,,2020-01,2020-01,2020,1,1,1,1,1,1,0,stage048_C_roll_3y_2020_01,C,roll_3y_2020_01,3,2020-01-01,2022-12-31,1,0,C
stage048_A_roll_3y_2020_06,A: 当前线上 Stage847-C9-15w + Q,stage048_A_roll_3y_2020_06,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,2020-06-01,2023-05-31,150000.0,150000.0,0.4,729,1261762.8,741.1752,103.60509743625413,-43.92994671721445,24.596173386851166,1.6427454296862716,146400.0,73.36530629488804,58.96241762488561,0,0,0,121920.0,345.0,54.41478439425052,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,1261762.8,741.1752,103.60509743625413,-43.92994671721445,1.6427454296862716,146400.0,73.36530629488804,58.96241762488561,8.411752,,,,,2020-06,2020-06,2020,6,1,1,1,1,1,0,stage048_A_roll_3y_2020_06,A,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,A
stage048_C_roll_3y_2020_06,C: Stage037 多空镜像硬拦截,stage048_C_roll_3y_2020_06,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,2020-06-01,2023-05-31,150000.0,150000.0,0.4,729,2070966.1,1280.6440666666667,140.23437378022945,-43.649920696916546,21.060682155888866,1.9503328885430575,146400.0,73.97216729275911,58.51246413159871,0,0,0,144180.0,307.0,55.05154639175258,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,2070966.1,1280.6440666666667,140.23437378022945,-43.649920696916546,1.9503328885430575,146400.0,73.97216729275911,58.51246413159871,13.806440666666667,,,,,2020-06,2020-06,2020,6,1,1,1,1,1,0,stage048_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C
stage048_A_roll_3y_2021_01,A: 当前线上 Stage847-C9-15w + Q,stage048_A_roll_3y_2021_01,roll_3y_2021_01,2021-01-01 independent start to 2023-12-31,rolling_3y,2021-01-04,2023-12-29,150000.0,150000.0,0.4,727,783521.7999999999,422.3478666666666,74.10182751322871,-44.328555292857985,27.849944115889024,1.4091569335066036,150000.0,71.2870313531271,52.24901004540382,0,0,0,79330.0,297.0,50.779510022271715,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,783521.7999999999,422.3478666666666,74.10182751322871,-44.328555292857985,1.4091569335066036,150000.0,71.2870313531271,52.24901004540382,5.223478666666666,,,,,2021-01,2021-01,2021,1,1,1,1,1,1,0,stage048_A_roll_3y_2021_01,A,roll_3y_2021_01,3,2021-01-01,2023-12-31,1,0,A
stage048_C_roll_3y_2021_01,C: Stage037 多空镜像硬拦截,stage048_C_roll_3y_2021_01,roll_3y_2021_01,2021-01-01 independent start to 2023-12-31,rolling_3y,2021-01-04,2023-12-29,150000.0,150000.0,0.4,727,790321.7999999999,426.8812,74.60715767593611,-42.435907154063166,24.932540686736505,1.3852736234819327,150000.0,76.51221302023275,56.190666911201184,0,0,0,70970.0,268.0,53.34821428571429,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,790321.7999999999,426.8812,74.60715767593611,-42.435907154063166,1.3852736234819327,150000.0,76.51221302023275,56.190666911201184,5.268812,,,,,2021-01,2021-01,2021,1,1,1,1,1,1,0,stage048_C_roll_3y_2021_01,C,roll_3y_2021_01,3,2021-01-01,2023-12-31,1,0,C
stage048_A_roll_3y_2021_06,A: 当前线上 Stage847-C9-15w + Q,stage048_A_roll_3y_2021_06,roll_3y_2021_06,2021-06-01 independent start to 2024-05-31,rolling_3y,2021-06-01,2024-05-31,150000.0,150000.0,0.4,728,338410.0,125.60666666666668,31.179100997772235,-44.68397774290198,28.218079656604232,0.9104107959941774,137230.00000000003,66.12110366074666,45.60872540043716,0,0,0,23580.0,284.0,50.65502183406113,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,338410.0,125.60666666666668,31.179100997772235,-44.68397774290198,0.9104107959941774,137230.00000000003,66.12110366074666,45.60872540043716,2.256066666666667,,,,,2021-06,2021-06,2021,6,1,1,1,1,1,0,stage048_A_roll_3y_2021_06,A,roll_3y_2021_06,3,2021-06-01,2024-05-31,1,0,A
stage048_C_roll_3y_2021_06,C: Stage037 多空镜像硬拦截,stage048_C_roll_3y_2021_06,roll_3y_2021_06,2021-06-01 independent start to 2024-05-31,rolling_3y,2021-06-01,2024-05-31,150000.0,150000.0,0.4,728,297385.0,98.25666666666666,25.644590020415347,-47.822326023960905,32.72399025536197,0.8086227427960169,137655.00000000003,61.673335692911614,41.482148929681514,0,0,0,18880.0,249.0,51.03926096997691,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,297385.0,98.25666666666666,25.644590020415347,-47.822326023960905,0.8086227427960169,137655.00000000003,61.673335692911614,41.482148929681514,1.9825666666666666,,,,,2021-06,2021-06,2021,6,1,1,1,1,1,0,stage048_C_roll_3y_2021_06,C,roll_3y_2021_06,3,2021-06-01,2024-05-31,1,0,C
stage048_A_roll_3y_2022_01,A: 当前线上 Stage847-C9-15w + Q,stage048_A_roll_3y_2022_01,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,2022-01-04,2024-12-31,150000.0,150000.0,0.4,726,209435.00000000003,39.62333333333334,11.811189001417288,-42.84059314179795,24.61076381302387,0.49727283948160705,98680.0,66.51248496066636,50.484075125854055,0,0,0,13400.0,215.0,50.34168564920274,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,209435.00000000003,39.62333333333334,11.811189001417288,-42.84059314179795,0.49727283948160705,98680.0,66.51248496066636,50.484075125854055,1.3962333333333334,,,,,2022-01,2022-01,2022,1,1,1,1,1,1,0,stage048_A_roll_3y_2022_01,A,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A
stage048_C_roll_3y_2022_01,C: Stage037 多空镜像硬拦截,stage048_C_roll_3y_2022_01,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,2022-01-04,2024-12-31,150000.0,150000.0,0.4,726,221155.00000000003,47.43666666666668,13.866202076759349,-40.48677546426561,24.367608002293107,0.5543323495366423,98570.0,64.62988691437803,49.14844980628722,0,0,0,12790.0,198.0,51.105651105651106,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,221155.00000000003,47.43666666666668,13.866202076759349,-40.48677546426561,0.5543323495366423,98570.0,64.62988691437803,49.14844980628722,1.4743666666666668,,,,,2022-01,2022-01,2022,1,1,1,1,1,1,0,stage048_C_roll_3y_2022_01,C,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,C
stage048_A_roll_3y_2022_06,A: 当前线上 Stage847-C9-15w + Q,stage048_A_roll_3y_2022_06,roll_3y_2022_06,2022-06-01 independent start to 2025-05-31,rolling_3y,2022-06-01,2025-05-30,150000.0,150000.0,0.4,727,295685.0,97.12333333333333,25.43050452855915,-52.901100546529925,30.940472854699948,0.7905338178999582,125819.99999999999,75.28559873395463,60.60290421093485,0,0,0,24550.0,225.0,50.11547344110855,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,295685.0,97.12333333333333,25.43050452855915,-52.901100546529925,0.7905338178999582,125819.99999999999,75.28559873395463,60.60290421093485,1.9712333333333334,,,,,2022-06,2022-06,2022,6,1,1,1,1,1,1,stage048_A_roll_3y_2022_06,A,roll_3y_2022_06,3,2022-06-01,2025-05-31,1,0,A
stage048_C_roll_3y_2022_06,C: Stage037 多空镜像硬拦截,stage048_C_roll_3y_2022_06,roll_3y_2022_06,2022-06-01 independent start to 2025-05-31,rolling_3y,2022-06-01,2025-05-30,150000.0,150000.0,0.4,727,367385.00000000006,144.92333333333337,34.86031067365505,-52.44489443632984,29.331869155282106,0.9798435833638215,143255.0,83.42937186670598,59.96069218523003,0,0,0,26220.0,203.0,51.213592233009706,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,367385.00000000006,144.92333333333337,34.86031067365505,-52.44489443632984,0.9798435833638215,143255.0,83.42937186670598,59.96069218523003,2.449233333333334,,,,,2022-06,2022-06,2022,6,1,1,1,1,1,1,stage048_C_roll_3y_2022_06,C,roll_3y_2022_06,3,2022-06-01,2025-05-31,1,0,C
stage048_A_roll_3y_2023_01,A: 当前线上 Stage847-C9-15w + Q,stage048_A_roll_3y_2023_01,roll_3y_2023_01,2023-01-01 independent start to 2025-12-31,rolling_3y,2023-01-03,2025-12-31,150000.0,150000.0,0.4,727,349251.20000000007,132.83413333333337,32.634563900767866,-26.401715039577834,11.752197288517223,1.013495567647487,111575.0,59.137537117903925,49.50476364311309,0,0,0,20900.0,215.0,51.48063781321185,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,349251.20000000007,132.83413333333337,32.634563900767866,-26.401715039577834,1.013495567647487,111575.0,59.137537117903925,49.50476364311309,2.328341333333334,,,,,2023-01,2023-01,2023,1,1,1,1,1,0,0,stage048_A_roll_3y_2023_01,A,roll_3y_2023_01,3,2023-01-01,2025-12-31,1,0,A
stage048_C_roll_3y_2023_01,C: Stage037 多空镜像硬拦截,stage048_C_roll_3y_2023_01,roll_3y_2023_01,2023-01-01 independent start to 2025-12-31,rolling_3y,2023-01-03,2025-12-31,150000.0,150000.0,0.4,727,411531.60000000003,174.35440000000006,40.11078805034729,-24.335017392744728,11.007316677032758,1.1751699831554991,126575.0,67.01469238848048,49.32699207999875,0,0,0,22710.0,197.0,52.39234449760766,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,411531.60000000003,174.35440000000006,40.11078805034729,-24.335017392744728,1.1751699831554991,126575.0,67.01469238848048,49.32699207999875,2.7435440000000004,,,,,2023-01,2023-01,2023,1,1,1,1,1,0,0,stage048_C_roll_3y_2023_01,C,roll_3y_2023_01,3,2023-01-01,2025-12-31,1,0,C
stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,stage048_A_roll_3y_2023_06,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,2023-06-01,2026-05-29,150000.0,150000.0,0.4,724,422507.1000000001,181.67140000000006,41.34857570506843,-23.56741224146097,10.563265455894802,1.212979254723537,137905.0,57.246020630434394,48.92561428512037,0,0,0,28040.0,237.0,52.20264317180616,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,422507.1000000001,181.67140000000006,41.34857570506843,-23.56741224146097,1.212979254723537,137905.0,57.246020630434394,48.92561428512037,2.8167140000000006,,,,,2023-06,2023-06,2023,6,1,1,1,1,0,0,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A
stage048_C_roll_3y_2023_06,C: Stage037 多空镜像硬拦截,stage048_C_roll_3y_2023_06,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,2023-06-01,2026-05-29,150000.0,150000.0,0.4,724,401190.2000000001,167.46013333333343,38.92423535351224,-24.129328541861874,11.40483831567533,1.1642086164455585,137905.0,66.37264863681158,48.63794332689301,0,0,0,25760.0,212.0,52.5,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,401190.2000000001,167.46013333333343,38.92423535351224,-24.129328541861874,1.1642086164455585,137905.0,66.37264863681158,48.63794332689301,2.6746013333333343,,,,,2023-06,2023-06,2023,6,1,1,1,1,0,0,stage048_C_roll_3y_2023_06,C,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,C
